type,amount,oldbalanceOrg,newbalanceOrig,isFraud
0.0,0.0346725402867371,0.095763156911417,0.1218235318650767,Fraud
0.0,0.0261517092502585,0.122578043963131,0.1419241708966454,Fraud
0.0,0.0135805592457536,0.1428031759813644,0.1523625038570569,Fraud
0.0,0.0330291608939694,0.1533061585901778,0.177749217620935,Fraud
0.0,0.0054179952949008,0.1788501045601119,0.1819137246285573,Fraud
0.0,0.045168627795302,0.1830404043753436,0.2166309509831256,Fraud
0.0,0.0181481113373986,0.2179726513166112,0.2305799476567192,Fraud
0.0,0.0163604669101515,0.2320080408782192,0.2431549428560977,Fraud
0.0,0.0184344834058415,0.244660919109436,0.2573240486252753,Fraud
0.0,0.0090262141572651,0.2589177810087946,0.2642618673649751,Fraud
0.0,0.0014571623482618,0.2658985690180031,0.265382039294257,Fraud
0.0,0.0201934858262431,0.2670256787142304,0.2809031312470155,Fraud
payment,0.000286879068564,0.0008718202007389,0.0006457721228817,Fraud
transfer,0.0179338922862002,0.0027843646489138,0.0,Fraud
payment,0.0012133302899859,0.0,0.0,Fraud
payment,0.0012987303103965,6.69738573440938e-05,0.0,Fraud
payment,0.0019639904693937,0.0007942511719674,0.0,Fraud
payment,0.000501494119857,0.0,0.0,Fraud
payment,0.0013496053225556,0.0016431796154618,0.0005955619187838,Fraud
payment,0.0012740263044922,0.00239164727294,0.001397513248139,Fraud
payment,0.0016197693871248,0.0079595258635729,0.0066653780769569,Fraud
payment,0.0010351282473956,8.700414493314727e-05,0.0,Fraud
payment,0.0002613340624588,0.0016062125209924,0.0013952781308271,Fraud
cash_out,0.0274404485582672,0.001403919763636,0.0,Fraud
payment,0.0002605250622654,0.0071734724154835,0.0069288913368188,Fraud
cash_out,0.057093920645447,0.0069718053146004,0.0,Fraud
payment,0.0021402055115091,8.971094055328963e-06,0.0,Fraud
payment,0.0015887563797127,5.003705046377447e-05,0.0,Fraud
payment,0.0010308382463703,0.0008090998793694,1.1623686075566098e-05,Fraud
cash_out,0.0308382083703318,1.1695677189546542e-05,0.0,Fraud
payment,0.0013265743170512,0.0064024223488315,0.0053432116479667,Fraud
payment,9.77750233682306e-05,0.0038946922122962,0.0037953844547735,Fraud
cash_out,0.008432381015339,0.0038188911077497,0.0,Fraud
cash_out,0.026148573249509,0.0,0.0,Fraud
transfer,0.0216419661724299,0.0167374320486414,0.0,No Fraud
cash_out,0.0216419661724299,0.0167374320486414,0.0,No Fraud
payment,0.000958205229011,0.001708407976316,0.0009612218844627,Fraud
cash_out,0.0122378459248451,0.0009671751968453,0.0,Fraud
cash_out,0.0065935835758664,0.0,0.0,Fraud
cash_out,0.0142433394041581,0.0,0.0,Fraud
cash_out,0.0086819390749834,0.0,0.0,Fraud
cash_out,0.0085071700332136,0.0,0.0,Fraud
cash_out,0.0021694425184967,0.0,0.0,Fraud
cash_out,0.02066640193927,0.0,0.0,Fraud
cash_out,0.001567188374558,0.0,0.0,Fraud
cash_out,0.0200093597822369,0.0,0.0,Fraud
cash_out,0.0203373678606309,0.0,0.0,Fraud
cash_out,0.0207794199662813,0.0,0.0,Fraud
payment,0.0010851962593619,0.0007002093584219,0.0,Fraud
transfer,0.0308879893822294,0.0017011050417328,0.0,Fraud
payment,0.0017573594200089,0.0006582926948186,0.0,Fraud
payment,0.0020598634923073,7.223277454894183e-05,0.0,Fraud
payment,0.0016173003865347,0.0042342017200798,0.0029648823456152,Fraud
payment,0.0025591656116405,0.0040549345130086,0.0020627919192527,Fraud
payment,0.000976368233352,0.0001634131184388,0.0,Fraud
payment,7.773701857914745e-05,0.0133097780863462,0.013167918480703,Fraud
payment,0.0022800455449308,0.0023181771061076,0.0005512592496444,Fraud
payment,8.140501945579965e-05,0.0005546734649988,0.0004885076393642,Fraud
payment,0.0002179050520793,0.0009312923673644,0.0007578923095237,Fraud
payment,0.0036772498788627,0.0015362225199573,0.0,Fraud
payment,0.0018276264368027,0.0063556334531119,0.0049115972749517,Fraud
debit,0.0004596631098594,0.0016374566761506,0.0012738923529902,Fraud
payment,0.0011009352631235,0.0112530001001266,0.010337360690376,Fraud
payment,0.0018538634430733,0.002860928296455,0.0014182372743015,Fraud
payment,0.0020383304871609,0.0031043852282324,0.0015184124959696,Fraud
transfer,0.0199871067769185,0.0024535168871147,0.0,Fraud
cash_out,0.0273118515275325,0.0,0.0,Fraud
payment,0.0017868934270675,0.0079965702950599,0.0065737413416086,Fraud
payment,0.0013834273306391,0.0025651142036823,0.0014858257460823,Fraud
payment,0.0025446066081609,0.0702360100884716,0.0678476892804599,Fraud
payment,0.002254481538821,0.0149145985410198,0.0130897939057202,Fraud
payment,0.000955293228315,0.0023670541013056,0.0016180527652137,Fraud
payment,0.0015980763819402,0.0023894044994262,0.0011462162725121,Fraud
0.0,0.0283886677848916,0.0011533153446811,0.0229662039240577,Fraud
0.0,0.0024490105853135,0.0231084447410968,0.0248487207194616,Fraud
0.0,0.0420267530443939,0.0250026208741934,0.0571510711440776,Fraud
0.0,0.0174803701778084,0.0575050353900225,0.0705868355381113,Fraud
0.0,0.0078153188678612,0.0710240139761478,0.0765939485084219,Fraud
0.0,0.0055500723264672,0.0770683319046556,0.0808599711932116,Fraud
0.0,0.0271182224812551,0.0813607761327791,0.1017034815928919,Fraud
0.0,0.0232495935566528,0.1023333804810728,0.1195735265812686,Fraud
0.0,0.0357724345496118,0.1203141033075492,0.1470687476383599,Fraud
0.0,0.013599640250314,0.1479796155769263,0.157521745673844,Fraud
0.0,0.0153510566689025,0.1584973540887204,0.1693208992189308,Fraud
0.0,0.0012242952926065,0.1703695855027565,0.1702620880574455,Fraud
0.0,0.0253416800566615,0.1713166035793038,0.1897401316261814,Fraud
0.0,0.0111458456638571,0.1909152840996536,0.1983071195346995,Fraud
0.0,0.0186839324654598,0.1995353315108958,0.2126679534824249,Fraud
0.0,0.0133660821944936,0.2139851090542124,0.2229414365491569,Fraud
0.0,0.0159687248165252,0.2243222207741639,0.235215335775056,Fraud
0.0,0.0561806324271711,0.2366721381988006,0.2783964940669264,Fraud
0.0,0.0502512540100497,0.2801207383045834,0.3170202750611918,Fraud
0.0,0.011535698757032,0.3189837350692883,0.3258869078078779,Fraud
0.0,0.0026528966340422,0.3279052831642159,0.3279261326133009,Fraud
0.0,0.0030413617268854,0.3299571378758876,0.3302639369637028,Fraud
0.0,0.0058536383990195,0.3323094213801792,0.3347632834524478,Fraud
0.0,0.0041113909826224,0.3368366344995097,0.3379235218148887,Fraud
0.0,0.0164194679242528,0.3400164457477526,0.3505438672985703,Fraud
0.0,0.0308175193653871,0.3527149551395337,0.374230692874115,Fraud
0.0,0.0052994862665772,0.3765484846908016,0.3783041127023994,Fraud
0.0,0.0103079764636063,0.3806471331797055,0.3862271055139039,Fraud
0.0,0.0214083751166016,0.3886191969205909,0.4026819730636113,Fraud
0.0,0.0263025632863126,0.405175977429544,0.422898559958649,Fraud
0.0,0.0352358364213649,0.4255177754324862,0.4499813465317902,Fraud
0.0,0.0224525293661545,0.4527682988115271,0.4672387603148416,Fraud
0.0,0.0249970089742851,0.470132596111097,0.4864518848363829,Fraud
0.0,0.008544862042222,0.4894647168123663,0.4930197317093998,Fraud
0.0,0.0126268010178054,0.4960732415400471,0.502724996151148,Fraud
0.0,0.0028523746817175,0.5058386153820402,0.5049175424717907,Fraud
0.0,0.0026269096278314,0.5080447412032862,0.5069367941828302,Fraud
0.0,0.0209756150131719,0.5100764991175336,0.5230590381534818,Fraud
0.0,0.020224426833638,0.5262985959486087,0.538603910124986,Fraud
0.0,0.012191133913681,0.5419397448362854,0.5479743166389762,Fraud
0.0,0.0134124362055722,0.5513681868132955,0.5582834278445925,Fraud
0.0,0.0266092873596196,0.56174114733444,0.5787357658133486,Fraud
0.0,0.0189893815384621,0.5823201565316087,0.5933313708572914,Fraud
0.0,0.0049974341943867,0.5970061592221759,0.5971726297882549,Fraud
0.0,0.0299708841630413,0.600871208928951,0.6202087234018485,Fraud
0.0,0.0068460856362144,0.6240499762202592,0.6254708751539885,Fraud
0.0,0.0348390933265433,0.629344719025195,0.6522487211674076,Fraud
0.0,0.0021664375177785,0.6562884132000295,0.6539140495844851,Fraud
0.0,0.0063586475197167,0.6579640558020488,0.6588015509420614,Fraud
0.0,0.0003730590891611,0.6628818278211884,0.6590884714449138,Fraud
0.0,0.0051435222293018,0.6631705253615907,0.663042016582237,Fraud
0.0,0.0108257535873551,0.6671485567175505,0.6713629786411683,Fraud
0.0,0.0138567383117604,0.6755210545220376,0.6820135847202057,Fraud
0.0,0.0117534618090773,0.6862376249596452,0.6910475922437795,Fraud
0.0,0.0029514137053878,0.6953275844644669,0.6933162601422542,Fraud
0.0,0.0020259244841959,0.6976103033213209,0.6948735888898523,Fraud
0.0,0.0061543634708928,0.6991772773596335,0.6996040755620976,Fraud
0.0,0.0154732786981136,0.7039370622254975,0.7114971701347271,Fraud
0.0,0.0028263856755061,0.7159038164893293,0.713669741055157,Fraud
0.0,0.0229648764886054,0.7180898431930406,0.7313209497657861,Fraud
0.0,0.0455844558946849,0.7358503743827798,0.7663577855981981,Fraud
0.0,0.0511776762314646,0.7711042102980853,0.8056936236248974,Fraud
0.0,0.0253487590583534,0.8106836742090769,0.8251771074138307,Fraud
0.0,0.0341348291582241,0.8302878286435409,0.8514136499804046,Fraud
0.0,0.0410819268185805,0.8566868668172815,0.8829897971091323,Fraud
0.0,0.0335387680157655,0.8884585803087128,0.9087682005783332,Fraud
0.0,0.0028744716869987,0.9143966419079008,0.9109777316384388,Fraud
0.0,0.0258575731799599,0.9166198576633224,0.9308522948565098,Fraud
0.0,0.0021863105225282,0.9366175136711198,0.9325328978562348,Fraud
0.0,0.0025258156036699,0.9383085254586704,0.9344744477276844,Fraud
0.0,0.0123549259528273,0.9402621002882257,0.9439707471474058,Fraud
0.0,0.0187861434898882,0.9498172148866668,0.9584101407032636,Fraud
0.0,0.0237454636751658,0.9643460385957936,0.9766613162354668,Fraud
0.0,0.0032075747666103,0.98271025249203,0.9791268727587176,Fraud
payment,0.0006477211548053,0.0008318369625786,0.0003286882968561,Fraud
payment,0.0002452690586193,5.42905864382839e-05,0.0,Fraud
payment,0.000555222132698,0.0,0.0,Fraud
payment,0.0024961505965799,0.0,0.0,Fraud
payment,0.0006851111637415,0.0015185123428998,0.0009823986218002,Fraud
payment,0.001470159351368,0.0081773842424855,0.0069968871717961,Fraud
transfer,0.0017318524139127,0.001339547523568,0.0,No Fraud
cash_out,0.0017318524139127,0.001339547523568,0.0,No Fraud
payment,0.001410481337105,5.227982397760671e-05,0.0,Fraud
payment,0.0005641661348357,0.0275435788603914,0.026940230975455,Fraud
transfer,0.0017243614121223,0.0013337542075707,0.0,No Fraud
cash_out,0.0017243614121223,0.0013337542075707,0.0,No Fraud
payment,0.0003557440850228,0.0030889951617064,0.0027963692576068,Fraud
payment,0.0011585132768846,0.0353607272743448,0.0342524410882144,Fraud
payment,0.0030048637181624,0.0023445490291495,2.0366622603342625e-05,Fraud
payment,0.0002959670707361,0.0008971867425506,0.0006639973985694,Fraud
payment,0.0033111647913683,0.0007923177465245,0.0,Fraud
payment,0.0032377377738193,0.0077308403021797,0.0051945140893317,Fraud
payment,0.0024255715797116,3.0470784981031133e-05,0.0,Fraud
payment,0.0003986000952654,0.0062266353075577,0.0058817565542228,Fraud
payment,0.0008948292138641,0.0041040435192598,0.0033908236096622,Fraud
transfer,0.0301292402008884,0.0008365545206594,0.0,Fraud
payment,0.0021533835146586,0.001693912699085,2.819107041457471e-05,Fraud
payment,0.0003131680748471,0.0081362409490593,0.0078452717566691,Fraud
payment,0.0005637961347472,0.0014755129610484,0.0010329078151121,Fraud
payment,0.000951498227408,0.0016051298027444,0.0008637352598913,Fraud
cash_out,0.023578150635178,0.0008690847904222,0.0,Fraud
payment,0.0010984262625238,1.2528596870373206e-05,0.0,Fraud
payment,0.0002324280555503,0.0328416285962049,0.0324606463824913,Fraud
payment,0.0009453012259269,7.741435473607148e-05,0.0,Fraud
cash_out,0.0242638507990603,0.0,0.0,Fraud
cash_out,0.0237750136822282,0.0,0.0,Fraud
cash_out,0.0046871081202188,0.0,0.0,Fraud
cash_out,0.010244661448474,0.0,0.0,Fraud
payment,0.0019125934571098,1.0285823356540966e-05,0.0,Fraud
payment,0.0018252654362384,0.0,0.0,Fraud
payment,0.0017976484296379,0.0024159310965036,0.0010191865928796,Fraud
payment,0.0001561100373102,0.0161620446368168,0.0159423900449756,Fraud
payment,0.0038775659267382,0.0086345233542186,0.0056008565719702,Fraud
payment,0.0023246495555912,0.0015715655370546,0.0,Fraud
payment,7.466601784517826e-05,0.0008391839792618,0.0007764457815979,Fraud
payment,0.0020754234960262,0.0021652818220784,0.0005565795667121,Fraud
payment,0.0016341913905717,0.0003783326906781,0.0,Fraud
payment,0.0003048970728704,0.0,0.0,Fraud
payment,0.0003228310771566,0.0,0.0,Fraud
payment,0.0008890772124894,0.0,0.0,Fraud
payment,0.0015970063816845,0.0,0.0,Fraud
payment,0.0028708176861254,0.0,0.0,Fraud
payment,0.0006284211501926,0.0,0.0,Fraud
payment,0.0001597250381742,0.0,0.0,Fraud
payment,1.191800284840268e-05,0.0,0.0,Fraud
payment,0.0009515982274319,0.0,0.0,Fraud
payment,0.0015824733782111,0.0,0.0,Fraud
payment,0.0005929841417232,0.0,0.0,Fraud
payment,0.0018210674352351,0.0,0.0,Fraud
payment,0.0006558141567395,0.0,0.0,Fraud
payment,0.000506268120998,0.0,0.0,Fraud
payment,0.0013362123193547,0.0,0.0,Fraud
payment,0.0014429363448617,0.0,0.0,Fraud
payment,0.0015489463701981,0.0,0.0,Fraud
payment,0.0020548894911185,0.0009440529752879,0.0,Fraud
debit,0.0005399911290578,0.0008106466197237,0.0003904307224628,Fraud
payment,0.0014565283481102,0.0077125887659982,0.0065454295994547,Fraud
payment,0.0008531982039143,0.0028326229479701,0.0021592270856115,Fraud
payment,0.0020272754845188,0.0012162019406388,0.0,Fraud
transfer,0.0416124489453753,0.0,0.0,Fraud
payment,0.0013558583240501,0.0015727255923204,0.0005207354484728,Fraud
payment,0.0003986520952778,0.0015918448498407,0.001275454936723,Fraud
payment,0.0001566870374482,0.0012833544464938,0.0011548400745201,Fraud
debit,0.0007953811900961,0.0039276377818442,0.0032919404210757,Fraud
payment,0.0003029730724105,0.0001085811728765,0.0,Fraud
payment,0.0030702317337853,1.3224630029838385e-05,0.0,Fraud
payment,0.0021355745104023,7.965712824990372e-06,0.0,Fraud
payment,0.0015990883821821,0.0062909797062994,0.0050229980428166,Fraud
payment,0.0037696959009573,0.0497146308901663,0.0465110111601697,Fraud
cash_out,0.0170502300750049,0.046799076364616,0.0334058565875038,Fraud
payment,0.0022966365488961,2.9620077786129247e-05,0.0,Fraud
payment,0.0027381456544168,0.0007543452708248,0.0,Fraud
payment,0.0021508045140422,0.0001593915935175,0.0,Fraud
payment,0.0006537521562467,0.0,0.0,Fraud
payment,0.0005396931289866,0.0,0.0,Fraud
payment,0.001359226324855,0.0,0.0,Fraud
payment,0.0021647695173799,0.0,0.0,Fraud
payment,0.0006191581479787,0.0,0.0,Fraud
payment,0.0002442320583714,0.0,0.0,Fraud
payment,0.0006713771604591,0.0,0.0,Fraud
payment,0.0055952363372614,0.0,0.0,Fraud
payment,0.0022920895478094,0.0,0.0,Fraud
payment,0.000668406159749,0.0,0.0,Fraud
payment,0.0015144953619643,0.0,0.0,Fraud
payment,0.0056055803397337,0.0,0.0,Fraud
payment,0.0012104822893052,0.0,0.0,Fraud
payment,0.0025697196141629,0.0,0.0,Fraud
payment,0.0006811811628022,0.0,0.0,Fraud
payment,0.0007329071751648,0.0,0.0,Fraud
payment,0.0002441150583434,0.0,0.0,Fraud
payment,0.0013404673203716,0.0,0.0,Fraud
payment,0.0006521701558686,0.0,0.0,Fraud
payment,0.0007234691729091,0.0090468046755646,0.008434869263369,Fraud
payment,0.0010473162503085,0.0084871104913755,0.0076297082194697,Fraud
payment,0.0017985324298492,0.0008224791834346,0.0,Fraud
payment,0.0013913753325387,0.0,0.0,Fraud
payment,0.0006327841512354,0.0,0.0,Fraud
payment,0.0015577733723078,0.000998652909797,0.0,Fraud
payment,0.0001159060277015,0.0,0.0,Fraud
payment,0.0017330234141925,0.0,0.0,Fraud
payment,0.0008659112069527,0.0025064154072341,0.0018252561335681,Fraud
payment,0.0012292892938001,0.0017302610974127,0.0007745834400413,Fraud
transfer,0.0056536373512193,0.0007793808102006,0.0,Fraud
payment,0.0016664253982756,3.294556954801843e-05,0.0,Fraud
payment,0.0004578921094362,0.0209701272436161,0.0204889237954568,Fraud
cash_out,0.0242405287934863,0.0206158216176026,0.0018572372189293,Fraud
transfer,0.0050568272085817,1.1445878622316263e-05,0.0,Fraud
payment,0.0013192273152953,0.0,0.0,Fraud
payment,4.3616010424226495e-05,0.0056072903082322,0.0055390680297752,Fraud
cash_out,0.0404489496672989,0.0055733741591119,0.0,Fraud
payment,0.0003261190779424,0.0001167015597369,0.0,Fraud
payment,0.0022943925483598,0.0048632610222009,0.003069650010866,Fraud
payment,2.5784006162377475e-05,0.0006202428821011,0.0005964235303748,Fraud
payment,0.0018886564513888,0.0002606257497108,0.0,Fraud
payment,0.0012793533057654,0.0013162961491909,0.0003246869142131,Fraud
payment,9.45520225979334e-05,0.0003266978574283,0.0002518296222215,Fraud
payment,0.0016167513864035,0.0018990878070918,0.0006445638682688,Fraud
transfer,0.016086761844736,0.0005446072787726,0.0,Fraud
payment,0.0006702731601952,0.0,0.0,Fraud
payment,0.0018993604539471,0.0008999708751884,0.0,Fraud
payment,0.0024687975900426,4.423677413489799e-05,0.0,Fraud
debit,4.747401134628872e-05,0.0076801845555742,0.0075962375683071,Fraud
cash_out,0.0385121292043988,0.0076432847443102,0.0,Fraud
payment,0.0026841396415093,0.0003863757405208,0.0,Fraud
payment,0.0015240163642399,0.0187152489397705,0.0174284924905876,Fraud
transfer,0.0356509575205788,0.003185202411748,0.0,Fraud
payment,0.00275326365803,0.0027863754113745,0.0006528556308413,Fraud
payment,0.0004971961188298,0.0053963450853335,0.0049807952156634,Fraud
payment,0.0008886492123871,0.0050116436912462,0.0042975871836368,Fraud
payment,0.0008919302131713,0.0007161407840719,2.60028383007655e-05,Fraud
payment,0.0024466995847612,0.0002231946331351,0.0,Fraud
cash_out,0.0119339348522104,0.0,0.0,Fraud
payment,0.0019224714594706,0.0016059031729216,0.0001182045018555,Fraud
payment,0.0017735424238766,0.0023869297148592,0.0010088918331563,Fraud
payment,0.0014141483379814,0.0017311891416253,0.000633421331931,Fraud
payment,0.0004039280965388,0.0022539100443836,0.0019293896957301,Fraud
payment,0.0005185111239241,0.0019413393399819,0.0015306725909634,Fraud
payment,0.0024576725873837,0.0009220892622559,0.0,Fraud
payment,0.0006934171657267,0.0008445202334844,0.0003061711040193,Fraud
payment,0.0013519863231247,0.0003080673698599,0.0,Fraud
payment,0.001230113293997,0.0,0.0,Fraud
payment,0.0018217514353985,0.0012149645483553,0.0,Fraud
transfer,0.0104085354876399,0.0047361963020896,0.0,Fraud
payment,0.0022652705413996,0.0198281286247376,0.0179647869073358,Fraud
payment,0.0020544994910253,0.0023036369734064,0.0007101662523145,Fraud
payment,0.0016915124042714,0.0007145646556508,0.0,Fraud
payment,0.0001069880255701,0.0004374955092327,0.0003523868429625,Fraud
payment,0.0005104221219908,0.0053927875825184,0.0049670939772859,Fraud
payment,0.0006724931607258,0.0015907451174488,0.0010638850960685,Fraud
payment,0.0006309881508061,0.0163777375792333,0.0157917594326819,Fraud
payment,0.0017142874097146,7.4243537009619e-06,0.0,Fraud
payment,0.0024542085865558,0.0008902264109559,0.0,Fraud
payment,0.001268711303222,0.0009606757938763,0.0,Fraud
payment,0.0015639713737891,0.0,0.0,Fraud
payment,0.0003857640921976,0.0,0.0,Fraud
payment,0.0011249152688547,0.0,0.0,Fraud
payment,0.0013588353247616,0.0,0.0,Fraud
payment,0.0004274341021567,0.0,0.0,Fraud
payment,0.000364109087022,0.0,0.0,Fraud
payment,0.0035482798480388,0.0,0.0,Fraud
payment,0.0009891182363992,0.0,0.0,Fraud
payment,0.0011001922629459,0.0,0.0,Fraud
payment,0.0015748923763992,0.0,0.0,Fraud
payment,0.0012611443014134,0.0,0.0,Fraud
payment,0.0038674739243262,0.0,0.0,Fraud
payment,0.0011512642751521,0.0,0.0,Fraud
payment,0.0006943451659484,0.0,0.0,Fraud
payment,5.460501305059813e-05,0.0,0.0,Fraud
payment,0.001865276445801,0.0,0.0,Fraud
payment,0.0003763290899426,0.0,0.0,Fraud
payment,0.0021622745167836,0.0,0.0,Fraud
payment,0.0002898950692849,0.0,0.0,Fraud
payment,0.0004919881175851,0.0,0.0,Fraud
payment,0.0019856074745601,0.0239024136329496,0.0222289449447394,Fraud
payment,0.000953657227924,0.0223666195600704,0.0214957711265329,Fraud
payment,0.0015591023726254,0.000128766134501,0.0,Fraud
payment,0.0023256305558257,0.0099567156776405,0.0081077420130261,Fraud
payment,0.0001634330390604,0.0081579571836346,0.0079819421090812,Fraud
payment,0.0004291441025654,0.0080313781399946,0.0076519141253355,Fraud
payment,0.000673548160978,0.0005310733006719,9.925058407312374e-06,Fraud
payment,0.0020489194896917,0.0079725958195673,0.0063485186849942,Fraud
payment,0.004527745082131,0.0016204425322526,0.0,Fraud
payment,0.0008276241978021,0.0,0.0,Fraud
transfer,0.0006868251641512,0.0002233493071706,0.0,Fraud
payment,0.0005621901343634,0.0041351330003826,0.0036773913206142,Fraud
payment,0.0015766023768079,0.0023250601006845,0.0010987730637109,Fraud
transfer,0.0394307714239543,0.0116631956421048,0.0,Fraud
transfer,0.0264365153183271,0.001221074172755,0.0,Fraud
payment,0.0014162163384757,0.011577196878402,0.0104172338526643,Fraud
payment,3.1228007463493785e-05,0.0017049718926188,0.001670291330586,Fraud
cash_out,0.007186623717603,0.0016806362532533,0.0,Fraud
transfer,0.0334886910037971,0.0038796114938411,0.0,Fraud
cash_out,0.0083181909880476,0.0,0.0,Fraud
payment,2.0427004882054165e-05,0.0005252026476569,0.0005060857455963,Fraud
cash_out,0.0139280863288126,0.0005092201795752,0.0,Fraud
transfer,0.0010562612524464,0.0008170655921944,0.0,No Fraud
cash_out,0.0010562612524464,0.0008170655921944,0.0,No Fraud
payment,0.0027006076454452,0.0066602639659045,0.0045433709211351,Fraud
payment,0.000573201136995,0.0018114649660169,0.0013595631390349,Fraud
cash_out,0.0021126035049122,0.0013679835716128,0.0,Fraud
cash_out,0.0196773127028777,0.0,0.0,Fraud
payment,0.0004195551002736,0.0015567168296527,0.0012244768914303,Fraud
payment,0.0013792253296348,0.0019686137860206,0.0008962267021628,Fraud
payment,0.0004627961106082,0.0009017774679223,0.0005403334612715,Fraud
transfer,0.0251641960142428,0.0378246073218338,0.0182501563556024,Fraud
payment,0.003302355789263,0.0045419040592162,0.0019755408714497,Fraud
cash_out,0.0440163235199013,0.0019877763522709,0.0,Fraud
payment,0.0002088810499225,0.0024423803565633,0.0022666149416863,Fraud
payment,0.0010958532619089,0.0143122205100115,0.0133816565696164,Fraud
payment,0.0015169093625413,0.0009726676718437,0.0,Fraud
payment,0.0012965713098805,0.0008678760128353,0.0,Fraud
payment,0.001147159274171,0.0017384588212908,0.0008458566272255,Fraud
payment,0.0017076164081203,0.0102548885494536,0.0088790919116194,Fraud
payment,0.000542473129651,0.0029246539990549,0.0024895179339103,Fraud
payment,0.0008717432083466,2.9620077786129247e-05,0.0,Fraud
payment,0.0017947454289441,0.0047755608441083,0.0033665232420787,Fraud
0.0,0.0094930972688502,0.0040238450318859,0.0112957464046596,Fraud
payment,0.0010085772410499,0.0008894530407787,0.0001085922676387,Fraud
transfer,0.0128502850712181,0.0021607962750507,0.0,Fraud
cash_out,0.0142703194106063,0.0,0.0,Fraud
payment,0.0001536100367127,0.0016257787864752,0.0014975216814795,Fraud
payment,0.0002470150590365,0.0029231250462146,0.0027150903079857,Fraud
payment,0.0001312180313611,0.0027319061764253,0.0026140511688972,Fraud
payment,0.0003581250855918,0.0026302412530433,0.0023386090848673,Fraud
payment,0.001865485445851,0.0017090707545578,0.0002645370481216,Fraud
0.0,0.027166393492768,0.0015915958246437,0.0224623340805281,Fraud
transfer,0.0125524930000458,0.0008111879788478,0.0,Fraud
payment,0.0017687204227241,0.0019143231995823,0.000542900618019,Fraud
payment,0.0018958104530986,2.003028758905346e-05,0.0,Fraud
payment,0.0016700893991513,0.0082319068399769,0.0068974060047816,Fraud
payment,0.0020700944947525,0.015594158915711,0.0139068929971052,Fraud
payment,0.002067556494146,0.0013970158880643,0.0,Fraud
payment,0.0016424923925556,0.0230430810404616,0.0216386234076036,Fraud
payment,0.0003318310793076,0.0217726418759267,0.0213833911497769,Fraud
payment,0.0011481092743981,0.0215158288411894,0.0205007596178385,Fraud
payment,0.0015127063615368,2.776398936088877e-05,0.0,Fraud
payment,0.0014902123561607,0.0,0.0,Fraud
payment,0.0032540097777083,0.0055293052063054,0.0029940234177483,Fraud
payment,0.0009901482366454,0.0030125668539462,0.0022328022591606,Fraud
payment,0.0015636503737124,0.002246631084276,0.0010307818403924,Fraud
payment,0.0008718602083745,0.0010371659712506,0.0003604787669858,Fraud
payment,0.0004531981083143,0.0003627113864692,1.1962642999412202e-05,Fraud
payment,0.0007669681833053,1.203673343768448e-05,0.0,Fraud
payment,0.0034024958131964,0.0,0.0,Fraud
payment,0.002097983501418,0.0,0.0,Fraud
payment,0.0005840091395781,0.0,0.0,Fraud
payment,1.503000359217086e-06,0.0,0.0,Fraud
payment,0.0005482551310329,0.0,0.0,Fraud
payment,0.0008664822070892,0.0,0.0,Fraud
payment,0.0014387893438706,0.0,0.0,Fraud
payment,0.0004661821114175,0.0,0.0,Fraud
payment,0.0011238252685942,0.0,0.0,Fraud
payment,0.0001041990249035,0.0,0.0,Fraud
payment,0.0010132392421641,0.0,0.0,Fraud
payment,0.0015091343606831,0.0,0.0,Fraud
payment,0.0004784401143471,0.0,0.0,Fraud
payment,0.0011673532789974,0.0,0.0,Fraud
payment,0.0002020390482873,0.0,0.0,Fraud
payment,0.0005053281207734,0.0,0.0,Fraud
payment,0.0001390270332274,0.0,0.0,Fraud
payment,0.0015716813756318,8.507071949018844e-06,0.0,Fraud
cash_out,0.0212663620826605,0.0,0.0,Fraud
payment,0.0018077244320461,0.0154861191019584,0.0140011783618403,Fraud
payment,0.0017453964171497,0.0013052168480326,0.0,Fraud
payment,0.000361908086496,0.0,0.0,Fraud
payment,0.0008205861961201,0.0015318916469651,0.0008915681581369,Fraud
transfer,0.0250369559838324,0.0009830308322179,0.0,Fraud
payment,0.0009522062275772,0.0,0.0,Fraud
payment,0.0012584303007648,0.0011479133539935,0.0001734221988306,Fraud
payment,0.0038872489290524,0.0004396609457288,0.0,Fraud
payment,0.0017656584219923,0.000826500708356,0.0,Fraud
payment,1.0125002419875578e-05,0.0009934713296099,0.0009793902830248,Fraud
payment,0.0005689461359781,0.0075906019944703,0.0071063979281513,Fraud
payment,1.2564003002796717e-05,0.0071504112901701,0.0070965581854324,Fraud
payment,0.0025883556186169,0.0021325682635835,0.0001298228076624,Fraud
transfer,0.0340934421483326,0.0159243624601525,0.0,Fraud
payment,0.0005936461418814,0.0,0.0,Fraud
payment,0.0036823448800804,6.674184629093875e-05,0.0,Fraud
payment,0.0001032910246865,0.0,0.0,Fraud
payment,0.000114222027299,0.000102394211459,1.3788091285431477e-05,Fraud
payment,0.001062435253922,0.0079497040623226,0.0070839891092971,Fraud
payment,0.0007161481711594,0.0090567834709608,0.0084504136280581,Fraud
payment,0.0009130942182295,0.0016396994496645,0.000927609809096,Fraud
cash_out,0.0047095181255748,0.0009333549456269,0.0,Fraud
cash_out,0.028446510798716,0.0,0.0,Fraud
cash_out,0.0559780153787456,0.0,0.0,Fraud
